,Infected,Recovered,Hospitalized,Critical Care
203,15.95205259965541,4232539.088513211,9.363640468996081,17.124127572075906
204,15.811777464096066,4232540.793360165,9.28141206896837,16.97302447215335
205,15.672795829853538,4232542.483166837,9.199940120437038,16.82331999796826
206,15.535095396214718,4232544.158072369,9.119217416324505,16.67500050040247
207,15.398663966623461,4232545.818214562,9.039236854419464,16.52805248077917
208,15.26348944563101,4232547.46372988,8.959991426824057,16.382462592394333
209,15.129559835816526,4232549.09475347,8.881474208838466,16.238217642915416
210,14.99686324187674,4232550.711419124,8.803678349791355,16.095304601879945
211,14.8653878746189,4232552.313859236,8.726597067536314,15.953710602425728
212,14.735122012951889,4232553.902205335,8.650223622200102,15.813422879933581
213,14.606054068729442,4232555.476587266,8.574551345079104,15.674428864690588
214,14.47817253688381,4232557.0371338995,8.499573608206884,15.536716095011046
215,14.351466020605322,4232558.583972811,8.425283837359581,15.400272254106145
216,14.22592325349846,4232560.117230089,8.35167551575422,15.26508518578153
217,14.101533040007851,4232561.637031034,8.278742158570797,15.131142817533181
218,13.97828436501251,4232563.143498975,8.206477361892349,14.998433280662967
219,13.856166190722938,4232564.636757504,8.134874712489014,14.866944678278708
220,13.735167746185233,4232566.116927355,8.063927923499405,14.736665402355088
221,13.615278232318037,4232567.584129569,7.993630695172221,14.607583813320163
222,13.496487083279614,4232569.0384827545,7.923976843940941,14.479688509530577
223,13.378783804356765,4232570.480104783,7.854960223971891,14.352968161074484
224,13.26215783525674,4232571.909114205,7.786574656114348,14.227411371128262
225,13.146599043341705,4232573.32562513,7.71881418842742,14.103007173979268
226,13.03209714109415,4232574.72975326,7.651672793493711,13.979744448590361
227,12.918642062884985,4232576.121611983,7.585144567560457,13.857612298290459
228,12.806223845646484,4232577.5013136165,7.51922366103227,13.736599929759253
229,12.69483262996102,4232578.868969372,7.453904286584585,13.616696659525662
230,12.584458582902732,4232580.2246901,7.389180684689052,13.497891843268945
231,12.475092046040727,4232581.5685848445,7.3250471897418645,13.380175011431549
232,12.366723468569496,4232582.900761502,7.261498200306401,13.263535806404889
233,12.25934332604773,4232584.221327648,7.198528143397514,13.147963900471924
234,12.152942216790127,4232585.5303895585,7.136131516828894,13.033449093381096
235,12.047510842358227,4232586.828052399,7.074302880175304,12.919981293979468
236,11.943039978882176,4232588.114420406,7.013036834082186,12.80755051512378
237,11.83952049459778,4232589.389596797,6.95232803446732,12.69614687220838
238,11.736943353181305,4232590.653683756,6.892171195232008,12.585760582836507
239,11.635299605425988,4232591.906782543,6.832561084555205,12.476381953627332
240,11.534580390009882,4232593.1489934735,6.7734925249600435,12.368001382693485
241,11.434776937111643,4232594.380415847,6.71496039362711,12.260609371307764
242,11.33588056172202,4232595.601148018,6.656959612834033,12.154196516394402
243,11.23788265349758,4232596.811287471,6.59948513070769,12.048753506573657
244,11.140774690056146,4232598.010930741,6.542531950836419,11.944271123920691
245,11.044548240573064,4232599.200173427,6.486095152627999,11.840740234810411
246,10.949194957946967,4232600.379110215,6.430169861077788,11.738151797336908
247,10.854706573562055,4232601.547834912,6.3747512287330235,11.636496858753214
248,10.761074901949398,4232602.706440419,6.319834457938629,11.535766556002539
249,10.668291833352383,4232603.855018766,6.265414811458689,11.435952115456633
