,Infected,Recovered,Hospitalized,Critical Care
161,-0.10674053119979761,5231970.867059906,0.11441899781281101,0.10791954452811932
162,-0.11086058301077578,5231970.878174641,0.06648382268401398,0.1117841590751775
163,-0.1075384365436755,5231970.88929986,0.025899677447673033,0.10824083768461923
164,-0.09871454245984858,5231970.899786722,-0.006688467442825673,0.09922944655834522
165,-0.08619471439823165,5231970.909175676,-0.03125318472068908,0.08655403241106009
166,-0.07157656988225733,5231970.9171787705,-0.04824138888730894,0.07180965075002838
167,-0.056205287147713515,5231970.923656151,-0.05843708879824725,0.056338439353818624
168,-0.0411544453296349,5231970.928589473,-0.06283667089388864,0.04121070988980562
169,-0.02722716651428772,5231970.93205447,-0.06254104200071536,0.02722628320219973
170,-0.014972737859251635,5231970.934194494,-0.0586669629657715,0.01493125433436019
171,-0.004714118819608365,5231970.935196319,-0.05227823805659624,0.004645598041852648
172,0.0034178203422234378,5231970.935269099,-0.0443361073683065,-0.003502525787347053
173,0.009446883363847159,5231970.934626956,-0.0356672705800813,-0.00953932323320232
174,0.013513937938354086,5231970.933475367,-0.026947205471948146,-0.013607743111470283
175,0.015841266594005227,5231970.932001227,-0.018696201164997785,-0.01593183032307705
176,0.01670046363031372,5231970.930366326,-0.01128540583636931,-0.01678463875604161
177,0.016385144790711886,5231970.928703845,-0.004950108073791844,-0.01646096462452823
178,0.015188606196805217,5231970.927117293,0.00019215427251038588,-0.015255034123817289
179,0.013386845198661748,5231970.925681459,0.004120869133144598,-0.013443555387933633
180,0.011226508870244397,5231970.924444787,0.006891036070148839,-0.011273698571626281
181,0.008917400185131931,5231970.923432739,0.00861228220288543,-0.008955632657664473
182,0.006628881557607894,5231970.922651699,0.009429692501347458,-0.0066589577952665445
183,0.004489470022284765,5231970.9220930785,0.009507053108201073,-0.004512325638133683
184,0.002588911648099543,5231970.921737335,0.009012930916286152,-0.0026055381740101536
185,0.0009820380954234699,5231970.921557669,0.008109743254328304,-0.0009934245696059866
186,-0.0003062629522807686,5231970.921523303,0.006945733312844642,0.00029917125941402253
187,-0.0012754740306835767,5231970.921602192,0.00564965336191616,0.0012718142266936912
188,-0.0019438055905856724,5231970.921763204,0.004327819455031196,0.0019427914437961352
189,-0.002342700428772423,5231970.921977706,0.0030632064116230848,0.002343658725123157
190,-0.0025119613259083464,5231970.9222206585,0.0019160256376472738,0.0025143139243169787
191,-0.002495443042348014,5231970.922471227,0.0009255764830104175,0.002498713285756855
192,-0.0023375562819970227,5231970.922713019,0.00011284149080378094,0.0023413607613660447
193,-0.0020805520746086156,5231970.922933989,-0.0005164476291288222,0.00208459256442702
194,-0.001762589970789843,5231970.923126128,-0.0009685855829820125,0.001766625336537903
195,-0.0014163963025979177,5231970.923284987,-0.0012586870707963476,0.001420264252253451
196,-0.0010687606698908882,5231970.923409079,-0.0014077408045160547,0.0010723468649455339
197,-0.0007402285708549282,5231970.9234993225,-0.0014400946600924087,0.0007434616828506624
198,-0.00044545510975846846,5231970.923558373,-0.0013811487732400007,0.0004482980866327987
199,-0.00019369291205973527,5231970.923590093,-0.0012556930250962326,0.0001961351231835762
200,1.0467871980844684e-05,5231970.923599024,-0.001086568974732114,-8.417426165880376e-06
201,0.00016628012958459342,5231970.9235899765,-0.0008938235878814076,-0.0001645985829047798
202,0.0002759894934653186,5231970.923567688,-0.000694200663770908,-0.00027464488735005237
203,0.0003439983330618322,5231970.923536551,-0.0005009151970056557,-0.00034295345094977704
204,0.00037610226650951835,5231970.92350045,-0.00032371548281378534,-0.00037531763519589774
205,0.0003788296060933946,5231970.923462644,-0.0001691449013074764,-0.0003782657726219166
206,0.0003588935370590146,5231970.923425737,-4.090191111327045e-05,-0.0003585127188120891
207,0.0003227537348990204,5231970.923391666,5.9716777833078934e-05,-0.0003225209404046355
208,0.00027630104816224097,5231970.923361751,0.00013332318696496028,-0.0002761847738946585
209,0.0002246500228365367,5231970.923336764,0.00018195594461755153,-0.00022462261327745682
210,0.00017202047797658108,5231970.923317005,0.00020862992546958315,-0.00017205822221514196
211,0.00012170245070529003,5231970.923302402,0.00021693258298566978,-0.000121785487313641
212,7.608030365654613e-05,5231970.923292599,0.0002106790925961269,-7.619238836179826e-05
213,3.6708178999711044e-05,5231970.923287043,0.0001936396013848348,-3.683636651094962e-05
214,4.413105103022938e-06,5231970.923285068,0.0001693282038432678,-4.547379024856552e-06
215,-2.0582301701433524e-05,5231970.923285949,0.00014086021376770965,2.0449419191134902e-05
216,-3.853236955838858e-05,5231970.9232889665,0.00011086363942592832,3.8406207712287526e-05
217,-5.0041781358166907e-05,5231970.923293447,8.144033603033574e-05,4.992589320750762e-05
218,-5.5948747479294464e-05,5231970.923298786,5.4168582260093595e-05,5.5845253308457365e-05
219,-5.722054322094256e-05,5231970.923304474,3.0130593896740103e-05,5.71304400691119e-05
220,-5.4867643272074505e-05,5231970.923310098,9.966687879360048e-06,5.4791075886180374e-05
221,-4.987501182422116e-05,5231970.923315346,-6.057739297622281e-06,4.9811504161519046e-05
222,-4.315068358077362e-05,5231970.923320001,-1.797947291502023e-05,4.309933205359321e-05
223,-3.549127974298809e-05,5231970.923323931,-2.6065234675086525e-05,3.545091068341509e-05
224,-2.756145543568509e-05,5231970.923327077,-3.074301492921113e-05,2.7530752312645905e-05
225,-1.9885245456071457e-05,5231970.923329439,-3.2538748522307524e-05,1.9862841684369e-05
226,-1.2848951868816576e-05,5231970.923331065,-3.202254875422136e-05,1.2833510715402319e-05
227,-6.71164181695945e-06,5231970.92333203,-2.976526711201241e-05,6.701869094146366e-06
228,-1.6197055740722242e-06,5231970.923332434,-2.630535721049598e-05,1.6146071857087867e-06
229,2.3739656458254246e-06,5231970.923332385,-2.2125137376394554e-05,-2.3765285168672056e-06
230,5.294925966477245e-06,5231970.92333199,-1.7636389183976643e-05,-5.295721900063869e-06
231,7.228913555469402e-06,5231970.923331355,-1.3172300514612029e-05,-7.224030248566054e-06
232,8.284342303505159e-06,5231970.9233305715,-8.986732366549079e-06,-8.281167853580731e-06
233,8.610598146169599e-06,5231970.92332972,-5.258062533432144e-06,-8.60944223988969e-06
234,8.366786016405743e-06,5231970.923328867,-2.096034778286038e-06,-8.360221248717094e-06
235,7.688287369802432e-06,5231970.92332806,4.48100316900516e-07,-7.683053450013627e-06
236,6.72156273257325e-06,5231970.923327338,2.370862418012819e-06,-6.717424390919251e-06
237,5.585444913605494e-06,5231970.923326721,3.7055205649548386e-06,-5.587009877287406e-06
238,4.400730139194745e-06,5231970.923326221,4.51233659792923e-06,-4.396160849139023e-06
239,3.2375915371697283e-06,5231970.92332584,4.868205941317124e-06,-3.228249748266048e-06
240,2.1483898214168705e-06,5231970.923325573,4.857610989474754e-06,-2.145692166082718e-06
241,1.193766903882789e-06,5231970.923325407,4.56639140358736e-06,-1.1916440928120005e-06
242,3.9638629689693857e-07,5231970.92332533,4.077445033900079e-06,-3.916624977507217e-07
243,-2.439099447936283e-07,5231970.923325324,3.465705949201692e-06,2.436811466778585e-07
244,-7.120991024068872e-07,5231970.923325374,2.7957571443175463e-06,7.160075153799859e-07
245,-1.034738477776933e-06,5231970.923325463,2.1202081177614468e-06,1.0360584694698654e-06
246,-1.2204528602888718e-06,5231970.923325578,1.4795417148291564e-06,1.2208937162577459e-06
247,-1.2871594988864566e-06,5231970.923325704,9.031163583519735e-07,1.291176604404855e-06
248,-1.2706483631305436e-06,5231970.923325833,4.0935903557890366e-07,1.269713032692333e-06
249,-1.1791151244732336e-06,5231970.923325956,7.686178151936962e-09,1.179363027394948e-06
